Price,Age,Mileage,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Currency
6004.0,77,90305.0,Petrol,86,1,0,1300,3,1015,CHF
6868.0,78,90011.0,Petrol,86,0,1,1300,3,1045,CHF
5830.0,77,90000.0,Petrol,86,1,0,1300,3,1015,CHF
7299.0,70,89983.0,Petrol,110,0,0,1600,3,1055,CHF
6479.0,78,89953.0,Petrol,110,0,0,1600,5,1114,CHF
7559.0,74,89800.0,Diesel,72,1,0,2000,3,1115,CHF
7559.0,79,89739.0,Petrol,86,1,0,1300,5,1035,CHF
7731.0,76,89520.0,Petrol,110,1,0,1600,3,1050,CHF
6435.0,75,89507.0,Petrol,86,0,0,1300,3,1015,CHF
7948.0,69,89096.0,Petrol,110,1,0,1600,5,1085,CHF
7731.0,74,88700.0,Petrol,110,1,0,1600,3,1050,CHF
7850.0,72,88500.0,Petrol,110,1,0,1600,5,1075,EURO
6004.0,73,88186.0,Diesel,72,1,0,2000,3,1115,CHF
6220.0,75,88000.0,Petrol,110,1,0,1600,3,1050,CHF
6435.0,78,87743.0,Petrol,110,0,0,1600,3,1055,CHF
5830.0,75,87613.0,Petrol,86,0,0,1300,3,1015,CHF
6479.0,73,87358.0,Petrol,110,1,0,1600,3,1050,CHF
6435.0,72,87083.0,Petrol,110,0,0,1600,4,1035,CHF
6868.0,70,87000.0,Petrol,110,1,0,1600,4,1035,CHF
7250.0,78,87000.0,Petrol,110,1,0,1600,4,1035,EURO
6868.0,73,87000.0,Petrol,86,1,0,1300,3,1015,CHF
7127.0,80,87000.0,Petrol,86,1,0,1300,3,1015,CHF
7127.0,72,86860.0,Petrol,110,0,0,1600,5,1075,CHF
5830.0,80,86109.0,Petrol,110,1,0,1600,3,1055,CHF
8750.0,79,86000.0,Petrol,86,1,0,1300,5,1040,EURO
7731.0,80,86000.0,Petrol,110,0,0,1600,3,1050,CHF
7343.0,70,85864.0,Diesel,72,1,0,2000,5,1135,CHF
7127.0,80,85565.0,Petrol,110,0,0,1600,5,1070,CHF
8163.0,70,85470.0,Petrol,107,0,1,1600,3,1080,CHF
6868.0,73,85200.0,Petrol,110,1,0,1600,3,1050,CHF
6825.0,70,85000.0,Petrol,110,1,0,1600,3,1055,CHF
8500.0,73,84988.0,Petrol,110,1,0,1600,3,1050,EURO
7127.0,79,84966.0,Petrol,110,0,0,1600,5,1070,CHF
7127.0,76,84472.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,73,84402.0,Petrol,110,1,0,1600,4,1035,CHF
6868.0,74,84123.0,Petrol,110,0,0,1600,3,1050,CHF
6004.0,80,84000.0,Petrol,110,0,0,1600,5,1075,CHF
6263.0,78,84000.0,Petrol,110,1,0,1600,5,1065,CHF
6694.0,77,84000.0,Petrol,110,1,0,1600,5,1085,CHF
7515.0,75,83850.0,Petrol,110,1,0,1600,3,1055,CHF
7731.0,80,83540.0,Petrol,110,1,0,1600,5,1070,CHF
5830.0,76,83405.0,Petrol,110,1,0,1600,5,1070,CHF
6479.0,71,83291.0,Petrol,110,1,0,1600,5,1070,CHF
6868.0,69,83133.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,71,83047.0,Petrol,86,1,1,1300,3,1045,CHF
6868.0,71,82700.0,Petrol,110,0,0,1600,3,1050,CHF
6435.0,78,82675.0,Petrol,86,0,0,1300,3,1015,CHF
5140.0,78,82595.0,Petrol,86,1,0,1300,3,1015,CHF
6694.0,75,82256.0,Petrol,110,1,0,1600,3,1050,CHF
6950.0,77,82103.0,Petrol,86,1,0,1300,3,1015,EURO
7559.0,80,82021.0,Petrol,86,1,0,1300,5,1035,CHF
7731.0,71,82000.0,Petrol,110,1,0,1600,5,1075,CHF
6474.0,79,81988.0,Petrol,110,1,0,1600,5,1070,CHF
6694.0,76,81930.0,Petrol,110,0,0,1600,5,1070,CHF
6950.0,70,81663.0,Petrol,110,0,0,1600,3,1050,EURO
6902.0,77,80486.0,Petrol,110,1,0,1600,5,1070,CHF
6263.0,78,80000.0,Petrol,110,1,0,1600,4,1065,CHF
6900.0,69,79000.0,Petrol,86,0,0,1300,3,1015,EURO
7750.0,74,78894.0,Petrol,110,0,0,1600,5,1070,EURO
6263.0,78,78689.0,Petrol,110,0,0,1600,4,1035,CHF
7731.0,77,78435.0,Petrol,86,0,0,1300,3,1015,CHF
7343.0,71,78260.0,Petrol,110,0,0,1600,3,1050,CHF
6868.0,72,78120.0,Petrol,110,1,0,1600,5,1075,CHF
6004.0,77,77000.0,Petrol,86,0,0,1300,3,1015,CHF
6910.0,78,77000.0,Petrol,110,0,0,1600,3,1050,CHF
6868.0,75,76382.0,Petrol,110,1,0,1600,3,1055,CHF
7343.0,76,76268.0,Petrol,86,1,0,1300,3,1015,CHF
6470.0,73,76151.0,Petrol,86,1,0,1300,3,1015,CHF
8250.0,80,76000.0,Petrol,110,0,0,1600,3,1050,EURO
7990.0,71,76000.0,Petrol,110,1,0,1600,5,1070,CHF
6868.0,72,75840.0,Petrol,86,0,0,1300,5,1035,CHF
8207.0,77,75799.0,Petrol,110,1,0,1600,3,1050,CHF
7731.0,72,75525.0,Petrol,110,1,0,1600,3,1114,CHF
8450.0,78,75323.0,Petrol,86,1,0,1300,5,1050,EURO
6907.0,79,75322.0,Petrol,110,1,0,1600,4,1115,CHF
7559.0,78,75226.0,Petrol,110,0,0,1600,4,1035,CHF
5140.0,71,75085.0,Petrol,86,0,0,1300,5,1035,CHF
7343.0,73,75000.0,Petrol,110,0,0,1600,5,1075,CHF
8950.0,69,75000.0,Petrol,86,1,0,1300,4,1000,EURO
7559.0,69,75000.0,Petrol,86,1,0,1300,4,1000,CHF
6565.0,78,74926.0,Petrol,110,1,0,1600,5,1075,CHF
6172.0,80,74785.0,Petrol,110,1,0,1600,5,1070,CHF
7299.0,69,74573.0,Petrol,110,1,0,1600,5,1085,CHF
5140.0,75,74567.0,Petrol,86,1,0,1300,3,1015,CHF
7774.0,80,74196.0,Petrol,110,0,0,1600,5,1075,CHF
6263.0,80,74151.0,Petrol,110,1,0,1600,3,1050,CHF
6392.0,75,74096.0,Petrol,110,1,0,1600,3,1050,CHF
7602.0,79,74093.0,Petrol,110,1,0,1600,5,1075,CHF
6694.0,71,74000.0,Petrol,110,0,0,1600,3,1050,CHF
6479.0,75,74000.0,Petrol,86,1,0,1300,3,1015,CHF
7299.0,78,73638.0,Petrol,86,1,1,1300,4,1015,CHF
6392.0,75,73460.0,Petrol,110,1,0,1600,5,1070,CHF
6479.0,80,73200.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,76,73116.0,Petrol,110,1,0,1600,5,1075,CHF
7731.0,70,73014.0,Petrol,110,1,0,1600,5,1075,CHF
6868.0,77,72703.0,Petrol,110,1,0,1600,3,1050,CHF
6868.0,79,72328.0,Petrol,110,1,0,1600,5,1075,CHF
6868.0,78,72222.0,Petrol,110,1,0,1600,5,1070,CHF
8950.0,71,72128.0,Petrol,107,1,1,1600,5,1100,EURO
6694.0,78,72090.0,Petrol,110,1,0,1600,5,1070,CHF
7127.0,78,72000.0,Petrol,110,1,0,1600,4,1035,CHF
6868.0,78,72000.0,Petrol,110,0,0,1600,3,1055,CHF
6694.0,77,71900.0,Petrol,86,1,0,1300,3,1015,CHF
7343.0,77,71825.0,Petrol,110,0,0,1600,5,1075,CHF
6004.0,80,71740.0,Petrol,110,1,0,1600,5,1070,CHF
6479.0,80,71500.0,Petrol,110,1,0,1600,4,1035,CHF
6694.0,79,71359.0,Petrol,110,1,0,1600,3,1050,CHF
5140.0,79,71263.0,Petrol,86,0,0,1300,3,1015,CHF
"8,625.0",78,44214.90683229813,Petrol,110,0,0,1600,3,1050,GBP
7731.0,72,71054.0,Petrol,86,0,1,1300,3,1045,CHF
6868.0,76,71000.0,Petrol,110,1,0,1600,3,1050,CHF
5961.0,80,70939.0,Petrol,110,1,1,1600,5,1100,CHF
6435.0,77,70932.0,Petrol,110,1,0,1600,3,1050,CHF
7343.0,80,70597.0,Petrol,107,1,1,1600,3,1080,CHF
6479.0,73,70482.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,77,70124.0,Petrol,110,1,0,1600,3,1050,CHF
6479.0,76,70039.0,Petrol,110,1,0,1600,3,1050,CHF
8595.0,80,69904.0,Petrol,110,0,0,1600,5,1070,CHF
7950.0,75,69388.0,Petrol,86,0,0,1300,3,1010,EURO
8595.0,75,69320.0,Petrol,110,1,0,1600,5,1070,CHF
7990.0,78,69000.0,Petrol,110,1,0,1600,5,1075,CHF
7990.0,73,68988.0,Petrol,86,1,0,1300,5,1035,CHF
8595.0,79,68945.0,Petrol,110,1,0,1600,5,1085,CHF
5140.0,74,68285.0,Petrol,110,1,0,1600,3,1050,CHF
6907.0,76,68000.0,Petrol,110,1,0,1600,5,1075,CHF
7731.0,70,68000.0,Petrol,86,1,1,1300,3,1045,CHF
6435.0,75,67451.0,Petrol,86,1,0,1300,4,1000,CHF
7127.0,76,67266.0,Petrol,86,1,0,1300,5,1035,CHF
7343.0,78,67255.0,Petrol,110,0,0,1600,5,1085,CHF
7343.0,70,67100.0,Petrol,110,1,0,1600,5,1075,CHF
8120.0,69,67092.0,Diesel,72,1,0,2000,3,1115,CHF
6263.0,80,66880.0,Petrol,110,1,0,1600,3,1055,CHF
7731.0,79,66855.0,Petrol,110,1,0,1600,5,1075,CHF
8163.0,80,66843.0,Petrol,110,1,0,1600,5,1075,CHF
7343.0,74,66718.0,Petrol,110,1,0,1600,3,1050,CHF
5830.0,80,66168.0,Petrol,86,1,0,1300,3,1015,CHF
6392.0,80,65950.0,Petrol,110,0,0,1600,5,1070,CHF
7731.0,78,65500.0,Petrol,86,1,0,1300,3,1015,CHF
"6,855.15",80,40563.354037267076,Petrol,110,1,0,1600,3,1055,GBP
6694.0,79,65254.0,Petrol,86,1,0,1300,3,1015,CHF
8950.0,71,65021.0,Diesel,72,1,0,2000,3,1115,EURO
6004.0,75,65006.0,Petrol,86,1,0,1300,3,1015,CHF
7338.0,77,64280.0,Petrol,110,0,0,1600,4,1035,CHF
8638.0,75,64000.0,Petrol,107,0,1,1600,3,1085,CHF
6046.0,71,64000.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,80,64000.0,Petrol,110,0,0,1600,3,1055,CHF
7343.0,79,63918.0,Petrol,110,0,0,1600,4,1035,CHF
7559.0,75,63634.0,Petrol,110,1,0,1600,4,1035,CHF
6478.0,80,63500.0,Petrol,110,1,0,1600,3,1050,CHF
7774.0,80,63266.0,Petrol,110,1,0,1600,4,1035,CHF
7731.0,77,62595.0,Petrol,110,1,0,1600,3,1050,CHF
6004.0,80,62581.0,Petrol,110,0,0,1600,5,1075,CHF
8500.0,77,62285.0,Petrol,110,1,0,1600,5,1075,EURO
7299.0,77,61906.0,Petrol,86,1,1,1300,5,1065,CHF
7731.0,74,61700.0,Petrol,110,0,0,1600,5,1070,CHF
7127.0,77,61648.0,Petrol,110,1,0,1600,5,1070,CHF
6868.0,75,61626.0,Petrol,86,0,0,1300,5,1035,CHF
6435.0,70,61510.0,Petrol,110,0,0,1600,4,1035,CHF
7774.0,79,61165.0,Petrol,107,1,1,1600,3,1080,CHF
6176.0,70,61000.0,Petrol,110,1,0,1600,4,1035,CHF
6694.0,76,60833.0,Petrol,110,1,0,1600,4,1035,CHF
5050.0,70,60600.0,Petrol,86,0,0,1300,3,1060,CHF
8500.0,72,60483.0,Petrol,110,1,0,1600,5,1075,EURO
7127.0,80,60476.0,Petrol,110,1,0,1600,5,1114,CHF
"9,387.449999999999",79,37355.27950310559,Petrol,110,0,0,1600,3,1050,GBP
5830.0,69,60050.0,Petrol,110,1,0,1600,3,1050,CHF
7256.0,77,60000.0,Petrol,110,1,0,1600,3,1050,CHF
7900.0,76,60000.0,Petrol,110,0,0,1600,3,1050,EURO
7950.0,76,59815.0,Petrol,110,1,0,1587,3,1055,EURO
7559.0,80,59326.0,Petrol,110,1,0,1600,5,1085,CHF
8552.0,73,59240.0,Petrol,110,1,0,1600,3,1050,CHF
5610.0,71,59164.0,Petrol,110,0,0,1600,4,1035,CHF
7127.0,70,59017.0,Petrol,107,1,1,1600,3,1080,CHF
5961.0,69,58952.0,Petrol,110,1,0,1600,3,1050,CHF
7500.0,74,58454.0,Petrol,86,1,0,1300,3,1015,EURO
6868.0,75,58341.0,Petrol,86,1,1,1300,4,1030,CHF
7127.0,80,58267.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,80,58000.0,Petrol,110,0,0,1600,3,1055,CHF
"9,686.449999999999",70,35918.63354037267,Petrol,110,0,0,1600,3,1050,GBP
"4,089.9999",76,35987,Petrol,110,0,0,1600,3,1075,GBP
7127.0,80,ß7787.0,Petrol,86,0,0,1300,3,1015,CHF
7689.0,78,57628.0,Petrol,110,0,0,1600,5,1075,CHF
7731.0,75,57537.0,Petrol,86,1,0,1300,5,1050,CHF
5830.0,76,57263.0,Petrol,110,1,0,1600,3,1050,CHF
7950.0,75,57144.0,Petrol,110,1,0,1600,5,1070,EURO
7429.0,69,57096.0,Petrol,86,1,0,1300,3,1025,CHF
6694.0,80,57000.0,Petrol,86,0,0,1300,4,1000,CHF
6738.0,73,56566.0,Petrol,110,1,0,1600,3,1050,CHF
7559.0,73,56307.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,79,56214.0,Petrol,86,0,0,1300,3,1015,CHF
6694.0,74,56132.0,Petrol,110,0,0,1600,4,1035,CHF
8595.0,79,55425.0,Petrol,110,0,0,1600,5,1075,CHF
6694.0,77,54439.0,Petrol,86,1,0,1300,3,1015,CHF
5140.0,69,53809.0,Petrol,110,1,0,1600,3,1050,CHF
9459.0,76,53133.0,Petrol,110,1,0,1600,5,1070,CHF
8163.0,77,52900.0,Petrol,110,1,0,1600,4,1075,CHF
7127.0,80,52700.0,Petrol,110,0,0,1600,3,1050,CHF
8423.0,69,52320.0,Petrol,110,0,0,1600,5,1070,CHF
7450.0,78,52287.0,Petrol,110,0,0,1600,5,1114,EURO
7559.0,75,52000.0,Petrol,110,0,0,1600,5,1075,CHF
7559.0,69,52000.0,Petrol,110,1,0,1600,3,1050,CHF
7343.0,73,52000.0,Petrol,110,1,1,1600,4,1065,CHF
7731.0,70,51874.0,Petrol,86,0,0,1300,4,1000,CHF
6479.0,79,49827.0,Petrol,86,1,0,1300,5,1035,CHF
6263.0,69,49640.0,Petrol,110,1,0,1600,4,1035,CHF
6435.0,80,49580.0,Petrol,110,1,0,1600,4,1035,CHF
7559.0,76,49170.0,Petrol,86,0,0,1300,3,1045,CHF
8466.0,77,48838.0,Petrol,110,0,0,1600,3,1055,CHF
6479.0,71,48576.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,75,48400.0,Petrol,110,1,0,1600,5,1075,CHF
8950.0,74,48242.0,Petrol,86,1,0,1300,5,1035,EURO
6435.0,70,47955.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,71,47633.0,Petrol,110,1,0,1600,5,1075,CHF
9070.0,78,47400.0,Petrol,86,1,0,1300,5,1040,CHF
6047.0,73,47360.0,Petrol,86,0,0,1300,3,1010,CHF
7343.0,77,45507.0,Petrol,110,1,0,1600,3,1050,CHF
7750.0,76,45410.0,Petrol,86,1,0,1300,5,1035,EURO
7731.0,70,44850.0,Petrol,110,1,0,1600,3,1050,CHF
7127.0,69,44826.0,Petrol,110,0,0,1600,5,1075,CHF
7990.0,80,44444.0,Petrol,110,1,0,1600,3,1050,CHF
6825.0,75,43720.0,Petrol,110,1,0,1600,5,1070,CHF
8500.0,78,43622.0,Petrol,86,1,0,1300,4,1000,EURO
6868.0,76,43532.0,Petrol,110,0,0,1600,5,1070,CHF
8595.0,69,42800.0,Petrol,110,1,0,1600,3,1050,CHF
7559.0,74,42317.0,Petrol,107,1,1,1600,5,1100,CHF
6479.0,80,42186.0,Petrol,110,1,0,1600,3,1050,CHF
6004.0,72,42000.0,Petrol,110,1,0,1600,3,1050,CHF
7731.0,79,40093.0,Petrol,110,0,0,1600,5,1114,CHF
7559.0,79,39800.0,Petrol,107,0,1,1600,3,1080,CHF
6694.0,73,39168.0,Petrol,86,0,0,1300,3,1015,CHF
7299.0,75,38945.0,Petrol,110,1,0,1600,3,1050,CHF
7040.0,76,36537.0,Petrol,110,0,1,1600,4,1075,CHF
7343.0,78,36000.0,Petrol,86,0,1,1300,3,1045,CHF
6565.0,78,36000.0,Petrol,110,1,0,1600,3,1050,CHF
6868.0,80,35821.0,Petrol,86,0,1,1300,3,1015,CHF
6694.0,73,34717.0,Petrol,86,0,0,1300,3,1015,CHF
6868.0,80,34000.0,Petrol,86,1,0,1300,4,1000,CHF
8595.0,78,30964.0,Petrol,110,0,1,1600,3,1080,CHF
7731.0,71,29000.0,Petrol,86,1,1,1300,3,1045,CHF
7299.0,72,26000.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,78,24000.0,Petrol,86,1,1,1300,5,1065,CHF
7299.0,80,23000.0,Petrol,86,0,0,1300,3,1015,CHF
6479.0,69,20544.0,Petrol,86,1,0,1300,3,1025,CHF
9369.0,72,19000.0,Petrol,86,0,0,1300,3,1015,CHF
7343.0,71,17016.0,Petrol,86,0,0,1300,3,1015,CHF
6263.0,70,16916.0,Petrol,86,1,0,1300,3,1015,CHF
6004.0,76,1.0,Petrol,110,0,0,1600,5,1114,CHF
